LocNumber,GeogScheme1,GeogName1,GeogScheme2,GeogName2,GeogScheme3,GeogName3,GeogScheme4,GeogName4,GeogScheme5,GeogName5,Longitude,Latitude,CountryCode,ConstructionCode,OccupancyCode
10218,0,0,0,0,0,0,0,0,0,0,-0.8769925,52.7679398,GB,5102,1103
10219,0,0,0,0,0,0,0,0,0,0,-0.877449,52.768052,GB,5102,1103
10220,0,0,0,0,0,0,0,0,0,0,-0.8771499,52.7681571,GB,5102,1103
10221,0,0,0,0,0,0,0,0,0,0,-0.8774778,52.7680883,GB,5102,1103
10222,0,0,0,0,0,0,0,0,0,0,-0.877193,52.7682114,GB,5102,1103
10223,0,0,0,0,0,0,0,0,0,0,-0.8775065,52.7681245,GB,5102,1103
10224,0,0,0,0,0,0,0,0,0,0,-0.8772356,52.7682837,GB,5102,1103
10225,0,0,0,0,0,0,0,0,0,0,-0.8776074,52.7682333,GB,5102,1103
10226,0,0,0,0,0,0,0,0,0,0,-0.8772643,52.76832,GB,5102,1103
10227,0,0,0,0,0,0,0,0,0,0,-0.8776651,52.7682968,GB,5102,1103
10228,0,0,0,0,0,0,0,0,0,0,-0.8773935,52.768483,GB,5102,1103
10229,0,0,0,0,0,0,0,0,0,0,-0.8773338,52.7685004,GB,5102,1103
10230,0,0,0,0,0,0,0,0,0,0,-0.8772916,52.7684101,GB,5102,1103
10231,0,0,0,0,0,0,0,0,0,0,-0.8773935,52.768483,GB,5102,1103
10232,0,0,0,0,0,0,0,0,0,0,-0.8771133,52.7684264,GB,5102,1103
10233,0,0,0,0,0,0,0,0,0,0,-0.8817482,52.766861,GB,5102,1103
10234,0,0,0,0,0,0,0,0,0,0,-0.8940447,52.7705812,GB,5102,1103
10235,0,0,0,0,0,0,0,0,0,0,-0.8939941,52.7708235,GB,5102,1103
10236,0,0,0,0,0,0,0,0,0,0,-0.8941778,52.7705914,GB,5102,1103
10237,0,0,0,0,0,0,0,0,0,0,-0.8941272,52.7708337,GB,5102,1103
10238,0,0,0,0,0,0,0,0,0,0,-0.895096,52.770627,GB,5102,1103
10239,0,0,0,0,0,0,0,0,0,0,-0.8946895,52.7708749,GB,5102,1103
10240,0,0,0,0,0,0,0,0,0,0,-0.8952298,52.7706102,GB,5102,1103
10241,0,0,0,0,0,0,0,0,0,0,-0.8948226,52.7708851,GB,5102,1103
10242,0,0,0,0,0,0,0,0,0,0,-0.8954835,52.7705407,GB,5102,1103
10243,0,0,0,0,0,0,0,0,0,0,-0.894956,52.7708864,GB,5102,1103
10244,0,0,0,0,0,0,0,0,0,0,-0.8955736,52.7704966,GB,5102,1103
10245,0,0,0,0,0,0,0,0,0,0,-0.8951938,52.7708616,GB,5102,1103
10246,0,0,0,0,0,0,0,0,0,0,-0.8957838,52.7703906,GB,5102,1103
10247,0,0,0,0,0,0,0,0,0,0,-0.8953126,52.7708537,GB,5102,1103
10248,0,0,0,0,0,0,0,0,0,0,-0.8958889,52.7703377,GB,5102,1103
10249,0,0,0,0,0,0,0,0,0,0,-0.8955483,52.7709099,GB,5102,1103
10250,0,0,0,0,0,0,0,0,0,0,-0.895994,52.7702847,GB,5102,1103
10251,0,0,0,0,0,0,0,0,0,0,-0.895606,52.7709733,GB,5102,1103
10252,0,0,0,0,0,0,0,0,0,0,-0.896084,52.7702406,GB,5102,1103
10253,0,0,0,0,0,0,0,0,0,0,-0.8959183,52.7709313,GB,5102,1103
10254,0,0,0,0,0,0,0,0,0,0,-0.8958581,52.7709667,GB,5102,1103
10255,0,0,0,0,0,0,0,0,0,0,-0.8964545,52.7702441,GB,5102,1103
10256,0,0,0,0,0,0,0,0,0,0,-0.8959933,52.770896,GB,5102,1103
10257,0,0,0,0,0,0,0,0,0,0,-0.8965126,52.7702895,GB,5102,1103
10258,0,0,0,0,0,0,0,0,0,0,-0.8960686,52.7708518,GB,5102,1103
10259,0,0,0,0,0,0,0,0,0,0,-0.8966738,52.770363,GB,5102,1103
10260,0,0,0,0,0,0,0,0,0,0,-0.8961436,52.7708165,GB,5102,1103
10261,0,0,0,0,0,0,0,0,0,0,-0.8967627,52.7703638,GB,5102,1103
10262,0,0,0,0,0,0,0,0,0,0,-0.8962646,52.7707188,GB,5102,1153
10263,0,0,0,0,0,0,0,0,0,0,-0.8991856,52.770683,GB,5102,1153
10264,0,0,0,0,0,0,0,0,0,0,-0.8963549,52.7706657,GB,5102,1153
10265,0,0,0,0,0,0,0,0,0,0,-0.8992743,52.7706928,GB,5102,1153
10266,0,0,0,0,0,0,0,0,0,0,-0.8965931,52.7706229,GB,5102,1153
10267,0,0,0,0,0,0,0,0,0,0,-0.899422,52.7707121,GB,5102,1153
10268,0,0,0,0,0,0,0,0,0,0,-0.8967117,52.770624,GB,5102,1153
10269,0,0,0,0,0,0,0,0,0,0,-0.8995107,52.7707219,GB,5102,1153
10270,0,0,0,0,0,0,0,0,0,0,-0.897967,52.7708065,GB,5102,1153
10271,0,0,0,0,0,0,0,0,0,0,-0.8998949,52.7707704,GB,5102,1153
10272,0,0,0,0,0,0,0,0,0,0,-0.8980557,52.7708163,GB,5102,1153
10273,0,0,0,0,0,0,0,0,0,0,-0.8980557,52.7708163,GB,5102,1153
10274,0,0,0,0,0,0,0,0,0,0,-0.8999984,52.7707804,GB,5102,1153
10275,0,0,0,0,0,0,0,0,0,0,-0.8981711,52.7709432,GB,5102,1153
10276,0,0,0,0,0,0,0,0,0,0,-0.8982596,52.770962,GB,5102,1153
10277,0,0,0,0,0,0,0,0,0,0,-0.8983628,52.770981,GB,5102,1153
10278,0,0,0,0,0,0,0,0,0,0,-0.8984663,52.7709909,GB,5102,1153
10279,0,0,0,0,0,0,0,0,0,0,-0.8985844,52.77101,GB,5102,1153
10280,0,0,0,0,0,0,0,0,0,0,-0.8986729,52.7710288,GB,5102,1153
10281,0,0,0,0,0,0,0,0,0,0,-0.8988687,52.7709048,GB,5102,1153
10282,0,0,0,0,0,0,0,0,0,0,-0.8989572,52.7709236,GB,5102,1153
10283,0,0,0,0,0,0,0,0,0,0,-0.8990605,52.7709425,GB,5102,1153
10284,0,0,0,0,0,0,0,0,0,0,-0.899164,52.7709525,GB,5102,1153
10285,0,0,0,0,0,0,0,0,0,0,-0.9003765,52.7710716,GB,5102,1153
10286,0,0,0,0,0,0,0,0,0,0,-0.9004802,52.7710725,GB,5102,1153
10287,0,0,0,0,0,0,0,0,0,0,-0.9006284,52.7710739,GB,5102,1153
10288,0,0,0,0,0,0,0,0,0,0,-0.9007323,52.7710659,GB,5102,1153
10289,0,0,0,0,0,0,0,0,0,0,-0.9008657,52.7710671,GB,5102,1153
10290,0,0,0,0,0,0,0,0,0,0,-0.9009546,52.7710679,GB,5102,1153
10291,0,0,0,0,0,0,0,0,0,0,-0.9010873,52.7710961,GB,5102,1153
10292,0,0,0,0,0,0,0,0,0,0,-0.9011911,52.7710971,GB,5102,1153
10293,0,0,0,0,0,0,0,0,0,0,-0.9013399,52.7710715,GB,5102,1153
10294,0,0,0,0,0,0,0,0,0,0,-0.9014289,52.7710723,GB,5102,1153
10295,0,0,0,0,0,0,0,0,0,0,-0.9015328,52.7710643,GB,5102,1153
10296,0,0,0,0,0,0,0,0,0,0,-0.9016217,52.7710651,GB,5102,1153
10297,0,0,0,0,0,0,0,0,0,0,-0.9017403,52.7710662,GB,5102,1153
10298,0,0,0,0,0,0,0,0,0,0,-0.9018292,52.771067,GB,5102,1153
10299,0,0,0,0,0,0,0,0,0,0,-0.9019767,52.7710954,GB,5102,1153
10300,0,0,0,0,0,0,0,0,0,0,-0.9020656,52.7710962,GB,5102,1153
10301,0,0,0,0,0,0,0,0,0,0,-0.8977631,52.76773,GB,5102,1153
10302,0,0,0,0,0,0,0,0,0,0,-0.8977699,52.7674604,GB,5102,1153
10303,0,0,0,0,0,0,0,0,0,0,-0.8976445,52.7677289,GB,5102,1153
10304,0,0,0,0,0,0,0,0,0,0,-0.8976071,52.7674499,GB,5102,1153
10305,0,0,0,0,0,0,0,0,0,0,-0.8974214,52.7677628,GB,5102,1153
10306,0,0,0,0,0,0,0,0,0,0,-0.8973543,52.7674835,GB,5102,1153
10307,0,0,0,0,0,0,0,0,0,0,-0.8973019,52.7677977,GB,5102,1153
10308,0,0,0,0,0,0,0,0,0,0,-0.8972198,52.7675272,GB,5102,1153
10309,0,0,0,0,0,0,0,0,0,0,-0.8971822,52.7678415,GB,5102,1153
10310,0,0,0,0,0,0,0,0,0,0,-0.8969809,52.7675969,GB,5102,1153
10311,0,0,0,0,0,0,0,0,0,0,-0.8970628,52.7678764,GB,5102,1153
10312,0,0,0,0,0,0,0,0,0,0,-0.8968466,52.7676316,GB,5102,1153
10313,0,0,0,0,0,0,0,0,0,0,-0.8968834,52.7679376,GB,5102,1153
10314,0,0,0,0,0,0,0,0,0,0,-0.8966223,52.7677104,GB,5102,1153
10315,0,0,0,0,0,0,0,0,0,0,-0.8967639,52.7679725,GB,5102,1153
10316,0,0,0,0,0,0,0,0,0,0,-0.8964878,52.7677541,GB,5102,1153
10317,0,0,0,0,0,0,0,0,0,0,-0.8966442,52.7680163,GB,5102,1153
10318,0,0,0,0,0,0,0,0,0,0,-0.8962044,52.7678234,GB,5102,1153
10319,0,0,0,0,0,0,0,0,0,0,-0.8964792,52.7680957,GB,5102,1153
10320,0,0,0,0,0,0,0,0,0,0,-0.8961,52.7678494,GB,5102,1153
10321,0,0,0,0,0,0,0,0,0,0,-0.8963748,52.7681217,GB,5102,1153
10322,0,0,0,0,0,0,0,0,0,0,-0.8959806,52.7678843,GB,5102,1153
10323,0,0,0,0,0,0,0,0,0,0,-0.8962403,52.7681654,GB,5102,1153
10324,0,0,0,0,0,0,0,0,0,0,-0.8958609,52.7679281,GB,5102,1153
10325,0,0,0,0,0,0,0,0,0,0,-0.8961356,52.7682004,GB,5102,1153
10326,0,0,0,0,0,0,0,0,0,0,-0.8956213,52.7680248,GB,5102,1153
10327,0,0,0,0,0,0,0,0,0,0,-0.895927,52.7682434,GB,5102,1153
10328,0,0,0,0,0,0,0,0,0,0,-0.895472,52.7680683,GB,5102,1153
10329,0,0,0,0,0,0,0,0,0,0,-0.895808,52.7682602,GB,5102,1153
10330,0,0,0,0,0,0,0,0,0,0,-0.8952629,52.7681293,GB,5102,1153
10331,0,0,0,0,0,0,0,0,0,0,-0.8956883,52.7683041,GB,5102,1153
10332,0,0,0,0,0,0,0,0,0,0,-0.8951134,52.7681819,GB,5102,1153
10333,0,0,0,0,0,0,0,0,0,0,-0.8954642,52.7683739,GB,5102,1153
10334,0,0,0,0,0,0,0,0,0,0,-0.8948893,52.7682517,GB,5102,1153
10335,0,0,0,0,0,0,0,0,0,0,-0.8953747,52.7684001,GB,5102,1153
10336,0,0,0,0,0,0,0,0,0,0,-0.8947548,52.7682954,GB,5102,1153
10337,0,0,0,0,0,0,0,0,0,0,-0.8952552,52.7684349,GB,5102,1153
10338,0,0,0,0,0,0,0,0,0,0,-0.8945457,52.7683564,GB,5102,1153
10339,0,0,0,0,0,0,0,0,0,0,-0.8951503,52.7684789,GB,5102,1153
10340,0,0,0,0,0,0,0,0,0,0,-0.8944411,52.7683914,GB,5102,1153
10341,0,0,0,0,0,0,0,0,0,0,-0.8949561,52.76854,GB,5102,1153
10342,0,0,0,0,0,0,0,0,0,0,-0.8943066,52.7684351,GB,5102,1153
10343,0,0,0,0,0,0,0,0,0,0,-0.8948369,52.7685659,GB,5102,1153
10344,0,0,0,0,0,0,0,0,0,0,-0.8941871,52.7684699,GB,5102,1153
10345,0,0,0,0,0,0,0,0,0,0,-0.894701,52.7686635,GB,5102,1153
10346,0,0,0,0,0,0,0,0,0,0,-0.8944053,52.7698024,GB,5102,1153
10347,0,0,0,0,0,0,0,0,0,0,-0.8946399,52.7687348,GB,5102,1153
10348,0,0,0,0,0,0,0,0,0,0,-0.894404,52.7698564,GB,5102,1153
10349,0,0,0,0,0,0,0,0,0,0,-0.8946071,52.7688604,GB,5102,1153
10350,0,0,0,0,0,0,0,0,0,0,-0.8943873,52.7699281,GB,5102,1153
10351,0,0,0,0,0,0,0,0,0,0,-0.8946205,52.7689144,GB,5102,1153
10352,0,0,0,0,0,0,0,0,0,0,-0.8943712,52.7699819,GB,5102,1153
10353,0,0,0,0,0,0,0,0,0,0,-0.8946486,52.7689776,GB,5102,1153
10354,0,0,0,0,0,0,0,0,0,0,-0.8943388,52.7700895,GB,5102,1153
10355,0,0,0,0,0,0,0,0,0,0,-0.894662,52.7690317,GB,5102,1153
10356,0,0,0,0,0,0,0,0,0,0,-0.8943224,52.7701523,GB,5102,1153
10357,0,0,0,0,0,0,0,0,0,0,-0.8946901,52.7690949,GB,5102,1153
10358,0,0,0,0,0,0,0,0,0,0,-0.894306,52.7702151,GB,5102,1153
10359,0,0,0,0,0,0,0,0,0,0,-0.8947035,52.769149,GB,5102,1153
10360,0,0,0,0,0,0,0,0,0,0,-0.8943044,52.770278,GB,5102,1153
10361,0,0,0,0,0,0,0,0,0,0,-0.8947455,52.7692482,GB,5102,1153
10362,0,0,0,0,0,0,0,0,0,0,-0.8942877,52.7703497,GB,5102,1153
10363,0,0,0,0,0,0,0,0,0,0,-0.8947737,52.7693024,GB,5102,1153
10364,0,0,0,0,0,0,0,0,0,0,-0.8942715,52.7704035,GB,5102,1153
10365,0,0,0,0,0,0,0,0,0,0,-0.8948018,52.7693656,GB,5102,1153
10366,0,0,0,0,0,0,0,0,0,0,-0.8948301,52.7694198,GB,5102,1153
10367,0,0,0,0,0,0,0,0,0,0,-0.8948581,52.769483,GB,5102,1153
10368,0,0,0,0,0,0,0,0,0,0,-0.8948864,52.7695372,GB,5102,1153
10369,0,0,0,0,0,0,0,0,0,0,-0.8948948,52.769789,GB,5102,1153
10370,0,0,0,0,0,0,0,0,0,0,-0.8948789,52.7698338,GB,5102,1153
10371,0,0,0,0,0,0,0,0,0,0,-0.8948771,52.7699057,GB,5102,1153
10372,0,0,0,0,0,0,0,0,0,0,-0.894846,52.7699594,GB,5102,1153
10373,0,0,0,0,0,0,0,0,0,0,-0.8948593,52.7700224,GB,5102,1153
10374,0,0,0,0,0,0,0,0,0,0,-0.8948429,52.7700852,GB,5102,1153
10375,0,0,0,0,0,0,0,0,0,0,-0.8947959,52.7701837,GB,5102,1153
10376,0,0,0,0,0,0,0,0,0,0,-0.8947797,52.7702375,GB,5102,1153
10377,0,0,0,0,0,0,0,0,0,0,-0.8947453,52.7704259,GB,5102,1153
10378,0,0,0,0,0,0,0,0,0,0,-0.8947291,52.7704797,GB,5102,1153
10379,0,0,0,0,0,0,0,0,0,0,-0.8947273,52.7705516,GB,5102,1153
10380,0,0,0,0,0,0,0,0,0,0,-0.8947111,52.7706054,GB,5102,1153
10381,0,0,0,0,0,0,0,0,0,0,-0.875855,52.7522505,GB,5102,1153
10382,0,0,0,0,0,0,0,0,0,0,-0.8755946,52.7520053,GB,5102,1153
10383,0,0,0,0,0,0,0,0,0,0,-0.8761781,52.7523614,GB,5102,1153
10384,0,0,0,0,0,0,0,0,0,0,-0.8753581,52.7519851,GB,5102,1153
10385,0,0,0,0,0,0,0,0,0,0,-0.8765729,52.752563,GB,5102,1153
10386,0,0,0,0,0,0,0,0,0,0,-0.8753189,52.7523533,GB,5102,1153
10387,0,0,0,0,0,0,0,0,0,0,-0.8762903,52.7526052,GB,5102,1153
10388,0,0,0,0,0,0,0,0,0,0,-0.8750655,52.7524138,GB,5102,1153
10389,0,0,0,0,0,0,0,0,0,0,-0.8760675,52.7526301,GB,5102,1153
10390,0,0,0,0,0,0,0,0,0,0,-0.8746952,52.7524103,GB,5102,1153
10391,0,0,0,0,0,0,0,0,0,0,-0.8758298,52.7526548,GB,5102,1153
10392,0,0,0,0,0,0,0,0,0,0,-0.8755923,52.7526705,GB,5102,1153
10393,0,0,0,0,0,0,0,0,0,0,-0.8753254,52.752677,GB,5102,1153
10394,0,0,0,0,0,0,0,0,0,0,-0.8751028,52.7526929,GB,5102,1153
10395,0,0,0,0,0,0,0,0,0,0,-0.8748806,52.7526908,GB,5102,1153
10396,0,0,0,0,0,0,0,0,0,0,-0.8746445,52.7526526,GB,5102,1153
10397,0,0,0,0,0,0,0,0,0,0,-0.8827842,52.7536015,GB,5102,1153
10398,0,0,0,0,0,0,0,0,0,0,-0.8832445,52.7535609,GB,5102,1153
10399,0,0,0,0,0,0,0,0,0,0,-0.8827871,52.7534847,GB,5102,1153
10400,0,0,0,0,0,0,0,0,0,0,-0.8831728,52.7534703,GB,5102,1153
10401,0,0,0,0,0,0,0,0,0,0,-0.8827737,52.7534306,GB,5102,1153
10402,0,0,0,0,0,0,0,0,0,0,-0.8831445,52.7534161,GB,5102,1153
10403,0,0,0,0,0,0,0,0,0,0,-0.8827468,52.7533225,GB,5102,1153
10404,0,0,0,0,0,0,0,0,0,0,-0.8831475,52.7532993,GB,5102,1153
10405,0,0,0,0,0,0,0,0,0,0,-0.8827188,52.7532593,GB,5102,1153
10406,0,0,0,0,0,0,0,0,0,0,-0.8831044,52.7532449,GB,5102,1153
10407,0,0,0,0,0,0,0,0,0,0,-0.8826922,52.7531422,GB,5102,1153
10408,0,0,0,0,0,0,0,0,0,0,-0.883063,52.7531277,GB,5102,1153
10409,0,0,0,0,0,0,0,0,0,0,-0.8826788,52.7530881,GB,5102,1153
10410,0,0,0,0,0,0,0,0,0,0,-0.8830644,52.7530738,GB,5102,1153
10411,0,0,0,0,0,0,0,0,0,0,-0.8826373,52.7529708,GB,5102,1153
10412,0,0,0,0,0,0,0,0,0,0,-0.8830225,52.7529745,GB,5102,1153
10413,0,0,0,0,0,0,0,0,0,0,-0.8826236,52.7529258,GB,5102,1153
10414,0,0,0,0,0,0,0,0,0,0,-0.8830099,52.7528845,GB,5102,1153
10415,0,0,0,0,0,0,0,0,0,0,-0.8825824,52.7527995,GB,5102,1153
10416,0,0,0,0,0,0,0,0,0,0,-0.8829831,52.7527763,GB,5102,1153
10417,0,0,0,0,0,0,0,0,0,0,-0.8825551,52.7527094,GB,5102,1153
10418,0,0,0,0,0,0,0,0,0,0,-0.8830004,52.7526776,GB,5102,1153
10419,0,0,0,0,0,0,0,0,0,0,-0.8825289,52.7525743,GB,5102,1153
10420,0,0,0,0,0,0,0,0,0,0,-0.8829296,52.7525511,GB,5102,1153
10421,0,0,0,0,0,0,0,0,0,0,-0.8824583,52.7524388,GB,5102,1153
10422,0,0,0,0,0,0,0,0,0,0,-0.8829184,52.7524071,GB,5102,1153
10423,0,0,0,0,0,0,0,0,0,0,-0.8824319,52.7523126,GB,5102,1153
10424,0,0,0,0,0,0,0,0,0,0,-0.8828184,52.7522623,GB,5102,1153
10425,0,0,0,0,0,0,0,0,0,0,-0.8823918,52.7521415,GB,5102,1153
10426,0,0,0,0,0,0,0,0,0,0,-0.8828515,52.7521278,GB,5102,1153
10427,0,0,0,0,0,0,0,0,0,0,-0.8823502,52.7520332,GB,5102,1153
10428,0,0,0,0,0,0,0,0,0,0,-0.8827955,52.7520014,GB,5102,1153
10429,0,0,0,0,0,0,0,0,0,0,-0.882324,52.7518981,GB,5102,1153
10430,0,0,0,0,0,0,0,0,0,0,-0.8827091,52.7519017,GB,5102,1153
10431,0,0,0,0,0,0,0,0,0,0,-0.882223,52.7517893,GB,5102,1153
10432,0,0,0,0,0,0,0,0,0,0,-0.8819856,52.751805,GB,5102,1153
10433,0,0,0,0,0,0,0,0,0,0,-0.8826679,52.7517755,GB,5102,1153
10434,0,0,0,0,0,0,0,0,0,0,-0.881715,52.7513799,GB,5102,1153
10435,0,0,0,0,0,0,0,0,0,0,-0.882701,52.7516409,GB,5102,1153
10436,0,0,0,0,0,0,0,0,0,0,-0.8823482,52.7515297,GB,5102,1153
10437,0,0,0,0,0,0,0,0,0,0,-0.8822297,52.7515286,GB,5102,1153
10438,0,0,0,0,0,0,0,0,0,0,-0.8912511,52.7580141,GB,5102,1153
10439,0,0,0,0,0,0,0,0,0,0,-0.8912901,52.7576459,GB,5102,1153
10440,0,0,0,0,0,0,0,0,0,0,-0.8911761,52.7580494,GB,5102,1153
10441,0,0,0,0,0,0,0,0,0,0,-0.8911253,52.7577163,GB,5208,1153
10442,0,0,0,0,0,0,0,0,0,0,-0.8910116,52.7581108,GB,5208,1153
10443,0,0,0,0,0,0,0,0,0,0,-0.8910654,52.7577427,GB,5208,1153
10444,0,0,0,0,0,0,0,0,0,0,-0.8909368,52.7581371,GB,5208,1153
10445,0,0,0,0,0,0,0,0,0,0,-0.8908578,52.7577497,GB,5208,1153
10446,0,0,0,0,0,0,0,0,0,0,-0.8907978,52.7577762,GB,5208,1153
10447,0,0,0,0,0,0,0,0,0,0,-0.8906629,52.7578378,GB,5208,1153
10448,0,0,0,0,0,0,0,0,0,0,-0.8906032,52.7578552,GB,5208,1153
10449,0,0,0,0,0,0,0,0,0,0,-0.8901698,52.7515852,GB,5208,1153
10450,0,0,0,0,0,0,0,0,0,0,-0.8901167,52.7519263,GB,5208,1153
10451,0,0,0,0,0,0,0,0,0,0,-0.8902589,52.751577,GB,5208,1153
10452,0,0,0,0,0,0,0,0,0,0,-0.890265,52.7519187,GB,5208,1153
10453,0,0,0,0,0,0,0,0,0,0,-0.890392,52.7515872,GB,5208,1153
10454,0,0,0,0,0,0,0,0,0,0,-0.8903992,52.751884,GB,5208,1153
10455,0,0,0,0,0,0,0,0,0,0,-0.8904959,52.7515792,GB,5208,1153
10456,0,0,0,0,0,0,0,0,0,0,-0.8905328,52.7518762,GB,5208,1153
10457,0,0,0,0,0,0,0,0,0,0,-0.8906734,52.7515899,GB,5208,1153
10458,0,0,0,0,0,0,0,0,0,0,-0.8906656,52.7518955,GB,5208,1153
10459,0,0,0,0,0,0,0,0,0,0,-0.8907477,52.7515816,GB,5208,1153
10460,0,0,0,0,0,0,0,0,0,0,-0.8908142,52.7518789,GB,5208,1153
10461,0,0,0,0,0,0,0,0,0,0,-0.8911486,52.7515494,GB,5208,1153
10462,0,0,0,0,0,0,0,0,0,0,-0.8909478,52.7518711,GB,5208,1153
10463,0,0,0,0,0,0,0,0,0,0,-0.8912226,52.7515501,GB,5208,1153
10464,0,0,0,0,0,0,0,0,0,0,-0.8910959,52.7518725,GB,5208,1153
10465,0,0,0,0,0,0,0,0,0,0,-0.8912673,52.7515415,GB,5208,1153
10466,0,0,0,0,0,0,0,0,0,0,-0.8912294,52.7518648,GB,5208,1153
10467,0,0,0,0,0,0,0,0,0,0,-0.8913265,52.751542,GB,5208,1153
10468,0,0,0,0,0,0,0,0,0,0,-0.8913482,52.7518569,GB,5208,1153
10469,0,0,0,0,0,0,0,0,0,0,-0.891386,52.7515336,GB,5208,1153
10470,0,0,0,0,0,0,0,0,0,0,-0.8914819,52.7518402,GB,5208,1153
10471,0,0,0,0,0,0,0,0,0,0,-0.8914453,52.7515342,GB,5208,1153
10472,0,0,0,0,0,0,0,0,0,0,-0.8916146,52.7518684,GB,5208,1153
10473,0,0,0,0,0,0,0,0,0,0,-0.8918306,52.7515288,GB,5208,1153
10474,0,0,0,0,0,0,0,0,0,0,-0.8917629,52.7518608,GB,5208,1153
10475,0,0,0,0,0,0,0,0,0,0,-0.8919197,52.7515206,GB,5208,1153
10476,0,0,0,0,0,0,0,0,0,0,-0.8918972,52.7518261,GB,5208,1153
10477,0,0,0,0,0,0,0,0,0,0,-0.8920979,52.7515043,GB,5208,1153
10478,0,0,0,0,0,0,0,0,0,0,-0.8920751,52.7518187,GB,5208,1153
10479,0,0,0,0,0,0,0,0,0,0,-0.8921868,52.7515051,GB,5208,1153
10480,0,0,0,0,0,0,0,0,0,0,-0.8921346,52.7518103,GB,5208,1153
10481,0,0,0,0,0,0,0,0,0,0,-0.89235,52.7514977,GB,5208,1153
10482,0,0,0,0,0,0,0,0,0,0,-0.8923272,52.7518121,GB,5208,1153
10483,0,0,0,0,0,0,0,0,0,0,-0.8924389,52.7514985,GB,5208,1153
10484,0,0,0,0,0,0,0,0,0,0,-0.8923864,52.7518127,GB,5208,1153
10485,0,0,0,0,0,0,0,0,0,0,-0.8926316,52.7514913,GB,5208,1153
10486,0,0,0,0,0,0,0,0,0,0,-0.8925496,52.7518052,GB,5208,1153
10487,0,0,0,0,0,0,0,0,0,0,-0.8927356,52.7514833,GB,5208,1153
10488,0,0,0,0,0,0,0,0,0,0,-0.8926239,52.7517969,GB,5208,1153
10489,0,0,0,0,0,0,0,0,0,0,-0.8930029,52.7514588,GB,5208,1153
10490,0,0,0,0,0,0,0,0,0,0,-0.8926832,52.7517974,GB,5208,1153
10491,0,0,0,0,0,0,0,0,0,0,-0.8929894,52.7514047,GB,5208,1153
10492,0,0,0,0,0,0,0,0,0,0,-0.89313,52.7517027,GB,5208,1153
10493,0,0,0,0,0,0,0,0,0,0,-0.8930621,52.7514594,GB,5208,1153
10494,0,0,0,0,0,0,0,0,0,0,-0.8931893,52.7517033,GB,5208,1153
10495,0,0,0,0,0,0,0,0,0,0,-0.8930635,52.7514054,GB,5208,1153
10496,0,0,0,0,0,0,0,0,0,0,-0.8932786,52.7516861,GB,5208,1153
10497,0,0,0,0,0,0,0,0,0,0,-0.8934083,52.7512468,GB,5208,1153
10498,0,0,0,0,0,0,0,0,0,0,-0.8934687,52.7512024,GB,5208,1153
10499,0,0,0,0,0,0,0,0,0,0,-0.8937599,52.7514029,GB,5208,1153
10500,0,0,0,0,0,0,0,0,0,0,-0.8934997,52.7511488,GB,5208,1153
10501,0,0,0,0,0,0,0,0,0,0,-0.8938198,52.7513765,GB,5208,1153
10502,0,0,0,0,0,0,0,0,0,0,-0.8935596,52.7511224,GB,5208,1153
10503,0,0,0,0,0,0,0,0,0,0,-0.8938802,52.7513321,GB,5208,1153
10504,0,0,0,0,0,0,0,0,0,0,-0.8935771,52.7510147,GB,5208,1153
10505,0,0,0,0,0,0,0,0,0,0,-0.8939258,52.7512876,GB,5208,1153
10506,0,0,0,0,0,0,0,0,0,0,-0.8936373,52.7509793,GB,5208,1153
10507,0,0,0,0,0,0,0,0,0,0,-0.8939568,52.751234,GB,5208,1153
10508,0,0,0,0,0,0,0,0,0,0,-0.8936975,52.7509439,GB,5208,1153
10509,0,0,0,0,0,0,0,0,0,0,-0.894017,52.7511986,GB,5208,1153
10510,0,0,0,0,0,0,0,0,0,0,-0.894048,52.7511449,GB,5208,1153
10511,0,0,0,0,0,0,0,0,0,0,-0.8940935,52.7511004,GB,5208,1153
10512,0,0,0,0,0,0,0,0,0,0,-0.8941485,52.7524404,GB,5208,1153
10513,0,0,0,0,0,0,0,0,0,0,-0.894618,52.7526246,GB,5208,1153
10514,0,0,0,0,0,0,0,0,0,0,-0.8940594,52.7524486,GB,5208,1153
10515,0,0,0,0,0,0,0,0,0,0,-0.8946045,52.7525705,GB,5208,1153
10516,0,0,0,0,0,0,0,0,0,0,-0.8939853,52.7524479,GB,5208,1153
10517,0,0,0,0,0,0,0,0,0,0,-0.8945908,52.7525254,GB,5208,1153
10518,0,0,0,0,0,0,0,0,0,0,-0.8938513,52.7524736,GB,5208,1153
10519,0,0,0,0,0,0,0,0,0,0,-0.8945626,52.7524712,GB,5208,1153
10520,0,0,0,0,0,0,0,0,0,0,-0.8937773,52.7524729,GB,5208,1153
10521,0,0,0,0,0,0,0,0,0,0,-0.8945639,52.7524173,GB,5208,1153
10522,0,0,0,0,0,0,0,0,0,0,-0.8936882,52.7524811,GB,5208,1153
10523,0,0,0,0,0,0,0,0,0,0,-0.8945505,52.7523632,GB,5208,1153
10524,0,0,0,0,0,0,0,0,0,0,-0.8945368,52.7523182,GB,5208,1153
10525,0,0,0,0,0,0,0,0,0,0,-0.8945115,52.7521471,GB,5208,1153
10526,0,0,0,0,0,0,0,0,0,0,-0.8944372,52.7521554,GB,5208,1153
10527,0,0,0,0,0,0,0,0,0,0,-0.8943481,52.7521636,GB,5208,1153
